OTU,Transect,MantelR,MantelP,Mantel.y.intercept,MoranP,MoranZ
OTU97_13510,6,0.210213593864224,0.01,0.354587130203301,6.88338275267597e-14,0.177547757224174
OTU97_13510,9,0.213532924463885,0.005,-0.00612278900768011,5.54901443381439e-05,0.0553310883763275
OTU97_13511,4,0.207387494414269,0.007,0.0428802716100348,0.00100227577078926,0.0460988562871997
OTU97_1367,4,0.46399797184663,0.001,-0.152653394813792,0,0.290348244914319
OTU97_13698,10,0.229974090735094,0.007,0.0376372265022838,8.54141874562231e-07,0.0888527200935499
OTU97_13724,12,0.189264916969342,0.015,0.0727183704495593,0.000507087910691206,0.0428876240080269
OTU97_14078,6,0.250036753775852,0.002,0.0109602403417137,5.84016079940852e-09,0.114581173138451
OTU97_14233,10,0.213009954701003,0.006,-0.0054423282502231,5.48903574875137e-05,0.0547129376234271
OTU97_14299,10,0.16278816312446,0.037,0.0712230932773316,0.268279979965133,-0.00421600433611074
OTU97_14301,10,0.171000951359235,0.034,0.0549692266754796,0.248477925458533,-0.00407379715838322
OTU97_14568,6,0.19183121439703,0.013,0.0520047108542453,2.14667574129912e-05,0.0621811806153366
OTU97_14685,9,0.2177107092482,0.004,-0.00820382778603708,0.0705471255998673,0.00914381024368549
OTU97_14714,4,0.182062830160238,0.013,0.386225761992095,0.273576670376137,0.00137890374301389
OTU97_1483,6,0.270531185509624,0.001,1.45967225056207,1.36777567050217e-09,0.149593661471012
OTU97_1491,6,0.134976056182621,0.048,0.601004401055053,0.0133718737429942,0.0326493154667867
OTU97_14926,10,0.152702766753563,0.034,0.0660749202180693,0.275694914873802,-0.00585259165400764
OTU97_14929,10,0.152245577763734,0.04,0.0252815027485422,0.0289009916952572,-0.00567091035502463
OTU97_15030,10,0.142980270260225,0.049,0.407314078598402,0.00191436939048883,0.0578865686555916
OTU97_1509,6,0.180438911228456,0.013,1.61169249893623,0.00151681492716937,0.063114865499755
OTU97_1519,12,0.335574667707303,0.001,0.748891520272724,1.05959685470225e-11,0.168616127662172
OTU97_1550,1,0.243428985802737,0.004,1.80320155707554,4.69026817384588e-09,0.143656061325657
OTU97_15717,10,0.21282075378967,0.004,-0.00842402502513235,5.4651336979239e-05,0.0544917315884043
OTU97_16244,1,0.198134465444673,0.011,0.0518292602109875,6.86313021784901e-05,0.061530373433247
