OTU,Transect,MantelR,MantelP,Mantel.y.intercept,MoranP,MoranZ
OTU97_14656,6,0.177072635752981,0.019,0.0607160109705826,0.476692829526508,-0.0111691118967613
OTU97_1469,1,0.180511934027766,0.006,0.813910117119267,0.0335738248655399,0.0332545947175262
OTU97_1469,4,0.20100477491916,0.005,0.816041683613102,4.30190208597914e-05,0.090905302964084
OTU97_1472,12,0.175516855742737,0.035,0.0148632075327679,0.000173188668711299,0.0462375758962026
OTU97_1477,6,0.15421107647574,0.041,0.123785455237378,0.710246278999296,-0.0373464509965912
OTU97_1478,6,0.159627290074722,0.032,0.0260537987020107,0.034660193737035,0.00400685832961346
OTU97_15393,4,0.233039619580237,0.003,0.0662135979871162,0.0468183782519733,0.02127904002333
OTU97_15406,4,0.162247112341152,0.038,0.0268086479420517,0.0390956253254438,0.016657816363765
OTU97_1596,1,0.164567189681102,0.028,0.317812337831917,0.179089001613455,0.00536941856646503
OTU97_1617,4,0.145023403866162,0.033,1.54169808589151,0.000275141156735881,0.0761436435900396
OTU97_1618,6,0.322758243299456,0.001,1.40836749478712,4.44089209850063e-16,0.209481343496491
OTU97_1619,6,0.198217777190233,0.009,0.240894769942798,3.56204274190031e-05,0.0805198819201431
OTU97_1620,1,0.107475035523237,0.044,0.861090016794819,0.999125821998488,-0.028603239147185
OTU97_1620,6,0.135587270468956,0.023,1.0359514791049,0.151097788016337,0.0130623097976361
OTU97_16235,1,0.195084325321905,0.01,0.0812827077598391,0.00116134341968288,0.0485506857421573
OTU97_169,4,0.2099173301197,0.004,0.833642858885737,8.32978017673014e-08,0.119441663335538
OTU97_169,10,0.275067338337648,0.001,1.606358699026,1.77289059166696e-06,0.108579887135598
OTU97_1694,1,0.184866845878146,0.008,-0.00645666755796221,2.73441284950326e-05,0.021076281065745
OTU97_1704,4,0.143595309506035,0.01,2.11972634333171,1.66018144986957e-05,0.0982634704845349
OTU97_1707,10,0.146964590464613,0.015,1.71306937939473,0.0121227455570274,0.0435158207438109
OTU97_1736,12,0.206649824562939,0.012,0.0686109240000705,6.66406421601096e-07,0.0934656450742511
OTU97_174,1,0.163896457444831,0.024,0.195774023770666,0.101498484870246,0.0143725447334456
OTU97_174,6,0.23726917561187,0.002,0.0587272280690117,7.34848512751185e-05,0.0713499360453392
OTU97_1744,6,0.218019310105151,0.01,0.0557122272618078,0.000151046052990766,0.0652138909523125
OTU97_1771,9,0.093114834499158,0.043,1.74233448423533,0.0154800519492757,0.0430457658563608
OTU97_187,6,0.163165278287089,0.022,0.561123071617889,0.372506624568586,-0.00304450181503241
OTU97_188,1,0.156508305112184,0.029,0.0238925956863735,0.775723832168343,-0.0313504893354951
OTU97_19094,10,0.144167944576042,0.037,0.114623348927008,0.0872177999642298,0.0111667304932553
OTU97_1919,9,0.184316653443679,0.012,0.167030078778648,0.208331200344866,0.00201066789053537
OTU97_1962,9,0.191651106899571,0.001,1.35202454425473,2.34010917532501e-06,0.109057095753606
OTU97_1992,1,0.212323523179781,0.006,0.349974248808145,9.33098442956748e-09,0.113481618225193
OTU97_2016,10,0.28510114366281,0.001,1.10165032521422,6.88338275267597e-15,0.195733770594494
OTU97_2021,9,0.0916754411423086,0.033,2.3622498980396,0.829800813051067,-0.0349288365432575
OTU97_204,6,0.14180735665033,0.012,2.45263334151615,0.0124386008198119,0.0449310351762346
OTU97_2040,6,0.122361777826225,0.049,0.553860362044119,0.00054143986928934,0.070554237107784
OTU97_2041,4,0.223114662356159,0.002,0.904606453016947,2.3700463813725e-10,0.14604005304238
OTU97_2041,6,0.294066967500564,0.001,0.384792869271178,5.8681257630866e-09,0.139911645402701
OTU97_206,10,0.426517906565781,0.001,1.85540206197066,0,0.248383382280293
OTU97_2095,9,0.481739055391337,0.001,0.126011376696255,0,0.321733448763556
OTU97_2107,9,0.208205817512636,0.003,-0.00649105547436996,4.9192053072078e-05,0.0490240161976101
OTU97_2120,6,0.209814928548551,0.007,1.01168213564622,1.5881867287959e-07,0.117552892945761
OTU97_2130,9,0.205606264677744,0.009,-0.0150256724449622,4.63685570071259e-05,0.0459086376347616
OTU97_215,4,0.193320471202718,0.004,2.95411888605677,2.40898856418426e-10,0.158838391355508
OTU97_222,9,0.153708504523884,0.029,0.921108748534387,0.012888141321288,0.0413186816836626
OTU97_222,10,0.140750834343042,0.049,0.331685815446643,0.230392140349123,0.00131974775429143
OTU97_2240,1,0.132429977940086,0.037,0.719728684318209,0.0552034585280434,0.0252044027203705
OTU97_228,6,0.132625551014964,0.04,1.97343498147764,6.61195720397245e-08,0.122951060234016
OTU97_230,6,0.193893478198062,0.007,1.58757283921896,0.000773322190449344,0.0635407666998118
OTU97_2309,1,0.148889909653321,0.034,0.32565588174459,0.0398150165759024,0.0177687461963358
OTU97_232,1,0.243683213879991,0.001,0.60723433047167,1.00754860263841e-05,0.0998293553585783
OTU97_232,9,0.19270778486698,0.016,0.254490528754831,0.0326848041113514,0.0294817423563904
OTU97_2337,1,0.265617370842267,0.001,1.28245612533519,7.83982256891136e-09,0.142760088105626
OTU97_235,6,0.153454702019672,0.033,0.122208108643263,0.0337881068748058,0.0247513311970458
OTU97_2353,6,0.269452589684063,0.001,1.29814371053192,2.22044604925031e-16,0.207667066395035
OTU97_237,4,0.13616808213042,0.042,1.40705229332121,0.000828675290771796,0.0619900164972665
OTU97_2403,9,0.220735822032268,0.004,0.0340292448016976,0.265430834655505,-0.001172293620245
OTU97_2406,4,0.124546795336386,0.034,1.1692739331093,0.0823512587574613,0.02225261814819
OTU97_2406,6,0.173615603242215,0.015,0.424845481511211,0.0111640569082148,0.041701168834402
OTU97_2407,6,0.297005926883325,0.002,1.28801468658614,7.99094124204203e-12,0.171524380787265
OTU97_2409,1,0.155304435461913,0.024,0.298949534220372,0.735138167772252,-0.0193226252921972
OTU97_2416,6,0.139014490486836,0.023,0.477707422577095,0.067468233531252,0.0234090713918831
OTU97_2429,12,0.202435895948305,0.007,0.319877331719172,0.699067164468947,-0.0181982675427034
OTU97_2437,1,0.314749878909254,0.001,0.132786269615144,5.90860693705508e-13,0.168318328028158
OTU97_2454,6,0.376173401013161,0.001,0.747560717036851,0,0.262298887359809
OTU97_2459,10,0.249800072535936,0.001,1.49243860453356,3.58830054416615e-05,0.0931506581768223
OTU97_2459,12,0.147429780659389,0.016,1.77879392461571,0.156857180602372,0.0127164316525935
OTU97_2512,1,0.191949648407672,0.008,0.220081844979236,0.100585567562908,0.00525102720575575
